,Income,Children,Cars,Age,Marital_Status_RC,Gender_RC,Education_RC,Occupation_RC,Home_Owner_RC,Commute Distance_RC,Region_RC,Purchased Bike,Will Purchased Bike
838,80000.0,3,2,41.0,1,0,0,0,1,5,2,,Yes
839,80000.0,3,0,37.0,1,0,4,2,1,1,2,,Yes
840,70000.0,4,2,53.0,0,1,1,2,1,11,2,,Yes
841,120000.0,2,3,64.0,0,1,4,4,1,10,2,,No
842,60000.0,1,1,45.0,0,0,1,0,1,5,2,,Yes
843,80000.0,2,2,52.0,1,1,3,0,0,2,2,,Yes
844,40000.0,5,2,60.0,0,0,2,2,1,11,2,,No
845,20000.0,3,2,50.0,1,0,3,1,1,2,2,,No
846,70000.0,4,1,56.0,0,0,1,2,0,2,2,,Yes
847,40000.0,0,2,29.0,1,0,3,1,1,10,2,,Yes
848,130000.0,0,2,38.0,1,1,4,4,0,1,2,,Yes
849,40000.0,5,2,60.0,0,0,2,2,0,5,2,,No
850,130000.0,2,4,67.0,1,0,0,4,0,1,2,,No
851,60000.0,0,1,32.0,0,1,1,0,1,10,2,,No
852,50000.0,2,1,39.0,1,1,0,0,0,1,2,,Yes
853,60000.0,1,0,44.0,1,1,4,2,1,5,2,,No
854,60000.0,0,2,32.0,0,0,1,2,1,10,2,,No
855,30000.0,0,1,31.0,1,0,1,0,0,2,2,,Yes
856,40000.0,0,1,27.0,1,1,1,0,1,10,2,,No
857,60000.0,1,1,47.0,0,0,0,2,1,1,2,,Yes
858,40000.0,0,1,42.0,0,1,0,2,0,1,2,,Yes
859,30000.0,2,2,49.0,0,1,2,0,1,2,2,,No
860,30000.0,0,1,32.0,1,1,1,0,1,10,2,,No
861,20000.0,2,2,53.0,0,0,2,3,0,2,2,,Yes
862,50000.0,0,0,32.0,0,1,4,0,1,2,2,,No
863,80000.0,0,1,38.0,1,1,0,4,0,1,2,,Yes
864,40000.0,0,2,31.0,1,1,2,0,1,10,2,,No
865,80000.0,0,1,38.0,1,0,0,4,0,1,2,,Yes
866,60000.0,2,2,55.0,0,1,2,2,1,11,2,,No
867,70000.0,3,1,49.0,0,1,1,2,1,10,2,,No
868,30000.0,5,3,60.0,1,1,3,0,1,11,2,,Yes
869,110000.0,3,4,42.0,1,0,0,4,0,2,2,,Yes
870,60000.0,1,1,46.0,0,1,1,0,1,1,2,,Yes
871,60000.0,2,2,55.0,0,1,2,2,1,11,2,,No
872,70000.0,3,2,53.0,1,0,4,4,1,10,2,,No
873,50000.0,3,2,40.0,0,1,0,0,1,5,2,,No
874,30000.0,1,1,53.0,0,0,0,0,1,10,2,,Yes
875,70000.0,2,0,38.0,1,0,0,0,1,5,2,,Yes
876,30000.0,0,2,26.0,1,1,3,1,0,1,2,,No
877,70000.0,5,2,61.0,0,1,0,4,1,5,2,,No
878,50000.0,2,2,71.0,0,1,4,4,1,10,2,,No
879,90000.0,4,2,45.0,0,1,2,2,1,2,2,,Yes
880,80000.0,2,0,37.0,0,1,4,2,1,1,2,,Yes
881,80000.0,4,2,72.0,0,0,4,4,1,1,2,,No
882,30000.0,0,0,32.0,0,1,4,0,1,1,2,,Yes
883,60000.0,1,1,48.0,0,0,0,2,1,5,2,,Yes
884,80000.0,4,2,71.5,0,1,4,4,1,10,2,,No
885,20000.0,2,2,49.0,0,0,3,1,1,1,2,,No
886,70000.0,3,0,34.0,0,1,4,2,1,5,2,,No
887,50000.0,0,0,32.0,0,1,4,0,1,1,2,,Yes
888,60000.0,4,2,42.0,1,0,0,0,0,1,2,,No
889,63333.333333333336,1,0,35.0,0,0,4,0,1,1,2,,No
890,40000.0,2,1,48.0,0,0,1,1,1,1,2,,Yes
891,100000.0,1,3,73.0,1,1,4,4,1,5,2,,No
892,70000.0,4,2,43.0,1,0,0,0,1,5,2,,Yes
893,60000.0,1,0,35.0,0,1,4,2,1,1,2,,Yes
894,70000.0,3,0,35.0,0,1,4,2,1,1,2,,No
895,80000.0,4,2,64.0,0,0,0,4,1,2,2,,No
896,50000.0,1,0,34.0,0,0,0,0,1,1,2,,No
897,30000.0,0,2,28.0,0,1,3,1,0,1,2,,No
898,70000.0,5,3,60.0,1,1,0,4,1,11,2,,Yes
899,70000.0,5,3,46.0,0,0,4,2,1,11,2,,Yes
900,40000.0,4,2,44.0,0,1,2,0,1,1,2,,Yes
901,60000.0,4,2,42.0,1,0,0,0,1,5,2,,Yes
902,80000.0,3,0,40.0,1,1,0,0,1,5,2,,Yes
903,90000.0,4,1,73.0,1,1,4,4,1,10,2,,Yes
904,60000.0,2,0,36.0,1,0,0,0,0,1,2,,No
905,90000.0,4,1,38.0,1,1,0,4,1,2,2,,Yes
906,60000.0,1,0,34.0,0,1,4,2,1,5,2,,No
907,50000.0,4,2,63.0,0,1,0,4,1,11,2,,No
908,50000.0,3,2,41.0,1,1,0,0,1,5,2,,Yes
909,60000.0,0,0,39.0,0,1,4,0,1,2,2,,No
910,40000.0,4,2,46.0,0,1,2,0,1,5,2,,Yes
911,80000.0,5,2,64.0,0,0,0,4,1,10,2,,No
912,40000.0,3,1,32.0,0,0,1,1,1,2,2,,Yes
913,60000.0,2,0,36.0,1,1,0,0,1,5,2,,No
914,80000.0,5,0,47.0,1,1,4,0,0,1,2,,No
915,60000.0,3,2,64.0,0,1,4,4,1,11,2,,No
916,70000.0,3,0,35.0,1,1,4,2,0,1,2,,No
917,110000.0,3,4,40.0,1,1,0,4,1,5,2,,Yes
918,70000.0,0,2,34.0,0,0,1,0,1,10,2,,No
919,40000.0,4,2,61.0,0,0,2,2,1,11,2,,Yes
920,30000.0,2,2,51.0,0,1,2,0,1,2,2,,No
921,70000.0,3,1,49.0,1,0,1,2,1,10,2,,Yes
922,40000.0,3,2,54.0,0,0,1,2,0,2,2,,Yes
923,70000.0,3,2,53.0,1,1,4,4,0,2,2,,Yes
924,90000.0,2,1,48.0,1,1,1,2,1,5,2,,No
925,50000.0,0,0,33.0,1,0,4,0,1,2,2,,No
926,40000.0,2,2,57.0,1,0,2,2,1,11,2,,Yes
927,70000.0,0,0,39.0,0,0,4,2,1,5,2,,Yes
928,60000.0,2,2,48.0,0,1,2,2,1,10,2,,No
929,60000.0,2,2,50.0,0,1,2,2,1,10,2,,No
930,70000.0,5,3,47.0,0,1,4,2,0,11,2,,Yes
931,40000.0,1,1,49.0,0,0,1,1,1,2,2,,Yes
932,40000.0,0,2,27.0,1,0,2,0,0,1,2,,Yes
933,60000.0,0,2,29.0,1,1,1,0,1,10,2,,No
934,60000.0,2,0,59.0,0,1,0,4,1,5,2,,No
935,60000.0,1,1,45.0,0,0,1,0,1,1,2,,Yes
936,60000.0,4,2,60.0,0,0,0,4,1,5,2,,No
937,70000.0,4,0,36.0,0,1,4,2,1,1,2,,Yes
938,40000.0,0,2,27.0,0,0,2,0,1,10,2,,No
939,80000.0,2,2,50.0,1,1,3,0,0,2,2,,Yes
940,60000.0,1,0,35.0,1,0,4,0,1,2,2,,Yes
941,60000.0,1,0,34.0,0,0,4,0,1,5,2,,Yes
942,40000.0,3,2,54.0,0,0,1,2,1,10,2,,Yes
943,60000.0,4,2,42.0,0,0,0,0,1,1,2,,Yes
944,50000.0,1,0,34.0,0,0,0,0,1,5,2,,Yes
945,50000.0,2,1,38.0,1,1,0,0,0,1,2,,Yes
946,90000.0,5,2,63.0,0,0,0,4,1,2,2,,No
947,90000.0,4,3,45.0,1,0,2,2,0,2,2,,Yes
948,60000.0,0,0,40.0,1,0,4,0,0,1,2,,No
949,70000.0,2,2,53.0,0,1,3,0,1,11,2,,No
950,70000.0,1,0,34.0,1,0,4,2,1,5,2,,Yes
951,70000.0,0,1,38.0,0,1,0,2,0,1,2,,Yes
952,70000.0,4,1,59.0,0,0,0,4,0,2,2,,Yes
953,40000.0,3,1,30.0,1,0,1,1,1,2,2,,No
954,60000.0,1,1,48.0,0,1,0,2,1,1,2,,Yes
955,40000.0,4,2,43.0,0,0,2,0,1,5,2,,Yes
956,70000.0,4,0,35.0,0,0,4,2,1,5,2,,Yes
957,60000.0,0,2,30.0,0,0,1,2,1,10,2,,No
958,90000.0,5,0,47.0,0,1,4,2,1,1,2,,Yes
959,60000.0,1,1,45.0,0,1,1,0,1,5,2,,Yes
960,100000.0,3,4,45.0,1,1,1,2,0,2,2,,No
961,120000.0,2,3,62.0,0,0,0,4,1,10,2,,No
962,60000.0,2,2,55.0,0,1,1,2,1,11,2,,No
963,90000.0,5,2,66.0,0,0,0,4,1,2,2,,No
964,70000.0,4,1,56.0,1,1,1,2,1,11,2,,No
965,50000.0,3,1,40.0,1,0,0,0,0,1,2,,Yes
966,50000.0,0,0,33.0,0,0,4,0,1,2,2,,No
967,80000.0,3,1,56.0,0,1,0,4,1,2,2,,Yes
968,30000.0,0,2,27.0,1,1,3,1,0,10,2,,No
969,60000.0,0,0,39.0,0,1,4,2,0,1,2,,No
970,60000.0,0,2,31.0,0,0,1,0,1,10,2,,No
971,60000.0,2,2,51.0,1,0,3,0,0,2,2,,No
972,30000.0,1,1,52.0,0,0,2,1,1,10,2,,Yes
973,60000.0,1,1,47.0,0,1,1,0,0,1,2,,Yes
974,70000.0,3,2,53.0,0,1,4,4,1,10,2,,No
975,70000.0,3,0,35.0,0,1,4,2,1,1,2,,No
976,60000.0,3,2,66.0,0,0,0,4,1,11,2,,No
977,80000.0,4,2,65.0,1,0,4,4,1,10,2,,No
978,85000.0,5,3,45.0,0,1,1,2,1,10,2,,No
979,40000.0,0,1,31.0,1,1,2,0,1,10,2,,No
980,80000.0,3,3,40.0,1,0,0,0,1,11,2,,No
981,110000.0,5,4,46.0,0,1,1,2,1,5,2,,No
982,40000.0,2,1,47.0,1,1,1,1,0,2,2,,No
983,130000.0,2,2,41.0,0,1,4,4,1,1,2,,Yes
984,60000.0,2,2,48.0,0,1,2,2,0,2,2,,No
985,50000.0,4,2,42.0,1,0,0,0,1,1,2,,No
986,40000.0,5,4,60.0,1,1,2,2,1,11,2,,Yes
987,60000.0,3,2,66.0,1,0,4,4,1,11,2,,Yes
988,70000.0,5,2,63.0,0,1,0,4,1,11,2,,No
989,60000.0,4,3,42.0,0,1,0,0,0,11,2,,No
990,30000.0,0,2,26.0,1,0,2,0,0,10,2,,Yes
991,60000.0,1,0,36.0,1,0,4,2,1,5,2,,Yes
992,90000.0,2,0,44.21710760273836,0,1,1,2,0,10,2,,No
993,70000.0,1,3,44.0,1,1,1,2,0,1,2,,No
994,80000.0,5,3,46.0,0,1,1,2,1,2,2,,Yes
995,60000.0,2,2,54.0,0,1,2,2,1,5,2,,No
996,65000.0,4,0,35.0,1,1,4,2,1,5,2,,No
997,60000.0,2,0,38.0,0,1,0,0,1,1,2,,No
998,100000.0,3,3,38.0,1,1,0,4,0,2,2,,No
999,60000.0,3,2,53.0,1,1,2,2,1,11,2,,Yes
